Time,LMP,Load,Temp
8/25/2015 8:00,23.82,"6,001",74
8/25/2015 8:05,23.84,"6,036",74
8/25/2015 8:10,23.84,"6,036",74
8/25/2015 8:15,24.75,"6,156",74
8/25/2015 8:20,24.89,"6,168",74
8/25/2015 8:25,26.48,"6,203",75
8/25/2015 8:30,26.48,"6,203",75
8/25/2015 8:35,26.48,"6,203",75
8/25/2015 8:40,26.48,"6,203",76
8/25/2015 8:45,25.27,"6,287",76
8/25/2015 8:50,25.27,"6,287",76
8/25/2015 8:55,25.17,"6,333",77
8/25/2015 9:00,25.17,"6,372",77
8/25/2015 9:05,25.17,"6,372",77
8/25/2015 9:10,25.21,"6,400",77
8/25/2015 9:15,25.21,"6,400",78
8/25/2015 9:20,25.43,"6,480",78
8/25/2015 9:25,25.43,"6,480",78
8/25/2015 9:30,25.56,"6,559",78
8/25/2015 9:35,25.56,"6,559",78
8/25/2015 9:40,25.56,"6,559",78
8/25/2015 9:45,26.19,"6,635",79
8/25/2015 9:50,26.19,"6,635",79
8/25/2015 9:55,25.74,"6,675",79
8/25/2015 10:00,25.74,"6,675",79
8/25/2015 10:05,27.08,"6,762",79
8/25/2015 10:10,27.09,"6,846",79
8/25/2015 10:15,27.09,"6,846",80
8/25/2015 10:20,27.09,"6,846",80
8/25/2015 10:25,27.38,"6,899",80
8/25/2015 10:30,27.38,"6,899",80
8/25/2015 10:35,27.38,"6,899",80
8/25/2015 10:40,28.37,"6,957",80
8/25/2015 10:45,30.12,"6,992",80
8/25/2015 10:50,29.08,"7,049",80
8/25/2015 10:55,29.08,"7,049",81
8/25/2015 11:00,29.08,"7,049",81
8/25/2015 11:05,32.29,"7,121",82
8/25/2015 11:10,32.29,"7,121",82
8/25/2015 11:15,32.28,"7,170",82
8/25/2015 11:20,32.28,"7,170",83
8/25/2015 11:25,32.28,"7,170",83
8/25/2015 11:30,32.28,"7,170",82
8/25/2015 11:35,32.81,"7,278",83
8/25/2015 11:40,32.81,"7,278",84
8/25/2015 11:45,32.81,"7,278",83
8/25/2015 11:50,33,"7,349",84
8/25/2015 11:55,33,"7,349",83
8/25/2015 12:00,31.48,"7,434",84
8/25/2015 12:05,31.48,"7,434",84
8/25/2015 12:10,33.47,"7,467",84
8/25/2015 12:15,33.46,"7,503",84
8/25/2015 12:20,33.46,"7,503",84
8/25/2015 12:25,33.46,"7,503",85
8/25/2015 12:30,34.48,"7,627",85
8/25/2015 12:35,34.48,"7,627",85
8/25/2015 12:40,35.27,"7,689",86
8/25/2015 12:45,35.27,"7,689",85
8/25/2015 12:50,39.13,"7,752",85
8/25/2015 12:55,39.13,"7,752",86
8/25/2015 13:00,39.13,"7,752",86
8/25/2015 13:05,37.65,"7,818",86
8/25/2015 13:10,37.65,"7,818",87
8/25/2015 13:15,40.19,"7,921",86
8/25/2015 13:20,40.76,"7,933",87
8/25/2015 13:25,40.76,"7,933",86
8/25/2015 13:30,37.09,"7,996",86
8/25/2015 13:35,35.11,"8,001",87
8/25/2015 13:40,40.7,"8,021",87
8/25/2015 13:45,36.74,"8,043",87
8/25/2015 13:50,36.36,"8,049",87
8/25/2015 13:55,37.67,"8,091",88
8/25/2015 14:00,36.8,"8,104",87
8/25/2015 14:05,36.8,"8,104",87
8/25/2015 14:10,36.8,"8,104",87
8/25/2015 14:15,43.04,"8,139",88
8/25/2015 14:20,29.98,"8,173",88
8/25/2015 14:25,30.65,"8,181",87
8/25/2015 14:30,29.98,"8,203",87
8/25/2015 14:35,29.98,"8,203",88
8/25/2015 14:40,40.84,"8,242",87
8/25/2015 14:45,40.84,"8,242",87
8/25/2015 14:50,31.67,"8,285",87
8/25/2015 14:55,32.08,"8,285",87
8/25/2015 15:00,32.08,"8,285",87
8/25/2015 15:05,34.8,"8,330",88
8/25/2015 15:10,34.8,"8,330",88
8/25/2015 15:15,36,"8,332",88
8/25/2015 15:20,36,"8,332",88
8/25/2015 15:25,39.55,"8,367",88
8/25/2015 15:30,117.89,"8,367",87
8/25/2015 15:35,38.74,"8,372",86
8/25/2015 15:40,38.74,"8,372",87
8/25/2015 15:45,141.72,"8,373",87
8/25/2015 15:50,54.9,"8,380",87
8/25/2015 15:55,47.09,"8,390",86
8/25/2015 16:00,116.39,"8,361",86
8/25/2015 16:05,116.39,"8,361",87
8/25/2015 16:10,116.39,"8,361",86
8/25/2015 16:15,39.75,"8,393",86
8/25/2015 16:20,39.58,"8,411",86
8/25/2015 16:25,39.08,"8,445",86
8/25/2015 16:30,45.12,"8,429",86
8/25/2015 16:35,45.12,"8,429",86
8/25/2015 16:40,75.24,"8,438",87
8/25/2015 16:45,73.86,"8,415",87
8/25/2015 16:50,55.45,"8,428",87
8/25/2015 16:55,58.56,"8,443",87
8/25/2015 17:00,58.56,"8,443",86
8/25/2015 17:05,43.19,"8,430",86
8/25/2015 17:10,43.19,"8,430",86
8/25/2015 17:15,43.19,"8,430",86
8/25/2015 17:20,42.72,"8,411",86
8/25/2015 17:25,42.72,"8,411",86
8/25/2015 17:30,48.57,"8,385",86
8/25/2015 17:35,92.69,"8,366",85
8/25/2015 17:40,45.23,"8,374",85
8/25/2015 17:45,45.62,"8,347",85
8/25/2015 17:50,44.46,"8,349",85
8/25/2015 17:55,43.65,"8,336",85
8/25/2015 18:00,43.65,"8,336",85
8/25/2015 18:05,43.65,"8,336",84
8/25/2015 18:10,43.65,"8,336",84
8/25/2015 18:15,28.55,"8,155",84
8/25/2015 18:20,35.56,"8,136",84
8/25/2015 18:25,35.56,"8,136",84
8/25/2015 18:30,32.43,"8,113",84
8/25/2015 18:35,33.52,"8,068",84
8/25/2015 18:40,33.52,"8,068",83
8/25/2015 18:45,32.88,"8,027",82
8/25/2015 18:50,31.71,"7,991",82
8/25/2015 18:55,29.55,"7,958",81
8/25/2015 19:00,30.81,"7,862",81
8/25/2015 19:05,30.81,"7,862",81
8/25/2015 19:10,29.59,"7,771",81
8/25/2015 19:15,29.59,"7,771",80
8/25/2015 19:20,26.28,"7,744",80
8/25/2015 19:25,25.73,"7,682",80
8/25/2015 19:30,25.73,"7,682",80
8/25/2015 19:35,25.12,"7,621",79
8/25/2015 19:40,24.34,"7,594",79
8/25/2015 19:45,24.34,"7,594",79
8/25/2015 19:50,26.72,"7,561",78
8/25/2015 19:55,26.95,"7,572",78
8/25/2015 20:00,27.26,"7,561",78
8/25/2015 20:05,32.33,"7,577",78
8/25/2015 20:10, NULL , NULL ,78
8/25/2015 20:15,33.27,"7,543",77
8/25/2015 20:20,38.55,"7,533",77
8/25/2015 20:25,28.04,"7,505",77
8/25/2015 20:30,32.58,"7,470",77
8/25/2015 20:35, NULL , NULL ,76
8/25/2015 20:40, NULL , NULL ,76
8/25/2015 20:45,31.87,"7,412",76
8/25/2015 20:50,31.87,"7,412",76
8/25/2015 20:55,30.91,"7,314",76
8/25/2015 21:00, NULL , NULL ,75
8/25/2015 21:05,30.07,"7,314",75
8/25/2015 21:10,31.39,"7,254",75
8/25/2015 21:15, NULL , NULL ,75
8/25/2015 21:20,24.92,"7,115",74
8/25/2015 21:25, NULL , NULL ,74
8/25/2015 21:30,21.36,"7,007",74
8/25/2015 21:35,19.69,"7,007",74
8/25/2015 21:40,23.92,"6,922",74
8/25/2015 21:45, NULL , NULL ,74
8/25/2015 21:50,24.77,"6,881",73
8/25/2015 21:55,24.52,"6,796",73
8/25/2015 22:00,24.52,"6,796",73
8/25/2015 22:05,24.52,"6,796",73
8/25/2015 22:10, NULL , NULL ,73
8/25/2015 22:15,18.6,"6,530",73
8/25/2015 22:20, NULL , NULL ,72
8/25/2015 22:25,12.19,"6,446",72
8/25/2015 22:30,15.11,"6,370",72
8/25/2015 22:35,19.03,"6,330",72
8/25/2015 22:40,13.79,"6,294",72
8/25/2015 22:45,22.34,"6,235",72
8/25/2015 22:50,19.49,"6,195",72
8/25/2015 22:55,19.49,"6,195",71
8/25/2015 23:00,19.49,"6,195",71
8/25/2015 23:05,20.15,"6,084",71
8/25/2015 23:10,16.73,"5,967",71
8/25/2015 23:15,22.38,"5,946",71
8/25/2015 23:20,18.32,"5,878",71
8/25/2015 23:25,20.43,"5,878",71
8/25/2015 23:30,20.12,"5,767",70
8/25/2015 23:35,20.12,"5,767",70
8/25/2015 23:40,20.12,"5,767",70
8/25/2015 23:45,20.12,"5,767",70
8/25/2015 23:50,20.12,"5,767",70
8/25/2015 23:55,20.12,"5,767",70
8/26/2015 0:00,20.12,"5,767",70
8/26/2015 0:05,21.97,"5,482",70
8/26/2015 0:10,18.49,"5,430",70
8/26/2015 0:15,18.49,"5,430",70
8/26/2015 0:20,19.89,"5,333",70
8/26/2015 0:25,13.3,"5,293",70
8/26/2015 0:30,13.3,"5,293",70
8/26/2015 0:35,18.97,"5,245",70
8/26/2015 0:40,18.97,"5,245",70
8/26/2015 0:45,14.38,"5,147",69
8/26/2015 0:50,16.27,"5,107",69
8/26/2015 0:55,16.27,"5,107",69
8/26/2015 1:00,16.27,"5,107",69
8/26/2015 1:05,17.43,"5,017",69
8/26/2015 1:10,15.54,"4,992",69
8/26/2015 1:15,15.54,"4,992",69
8/26/2015 1:20,15.89,"4,943",69
8/26/2015 1:25,13.32,"4,918",69
8/26/2015 1:30,11.78,"4,896",69
8/26/2015 1:35,11.78,"4,896",69
8/26/2015 1:40,11.78,"4,896",69
8/26/2015 1:45,11.78,"4,896",68
8/26/2015 1:50,12.99,"4,799",68
8/26/2015 1:55,12.99,"4,799",68
8/26/2015 2:00,12.99,"4,799",68
8/26/2015 2:05,12.91,"4,727",68
8/26/2015 2:10,13.17,"4,732",68
8/26/2015 2:15,11.64,"4,692",68
8/26/2015 2:20,11.64,"4,692",68
8/26/2015 2:25,16.73,"4,660",67
8/26/2015 2:30,8.9,"4,633",67
8/26/2015 2:35,8.9,"4,633",67
8/26/2015 2:40,12.48,"4,604",67
8/26/2015 2:45,12.48,"4,604",67
8/26/2015 2:50,12.17,"4,591",67
8/26/2015 2:55,10.58,"4,560",67
8/26/2015 3:00,11.6,"4,560",67
8/26/2015 3:05,11.6,"4,560",67
8/26/2015 3:10,11.6,"4,560",66
8/26/2015 3:15,11.63,"4,523",66
8/26/2015 3:20,14.49,"4,513",66
8/26/2015 3:25,10.94,"4,496",66
8/26/2015 3:30,10.94,"4,496",66
8/26/2015 3:35,14.51,"4,488",66
8/26/2015 3:40,15.47,"4,470",66
8/26/2015 3:45,10.24,"4,472",66
8/26/2015 3:50,12.56,"4,467",65
8/26/2015 3:55,15.46,"4,452",65
8/26/2015 4:00,15.46,"4,452",65
8/26/2015 4:05,11.67,"4,449",65
8/26/2015 4:10,8.54,"4,449",65
8/26/2015 4:15,8.54,"4,449",65
8/26/2015 4:20,11.52,"4,441",65
8/26/2015 4:25,3.71,"4,438",65
8/26/2015 4:30,13.05,"4,442",65
8/26/2015 4:35,14.55,"4,452",65
8/26/2015 4:40,10.07,"4,451",64
8/26/2015 4:45,12.97,"4,449",64
8/26/2015 4:50,17.02,"4,455",65
8/26/2015 4:55,7.33,"4,450",65
8/26/2015 5:00,11.72,"4,464",65
8/26/2015 5:05,14.58,"4,470",65
8/26/2015 5:10,17.48,"4,521",65
8/26/2015 5:15,17.48,"4,521",65
8/26/2015 5:20,20.04,"4,547",65
8/26/2015 5:25,20.04,"4,547",65
8/26/2015 5:30,20.04,"4,547",65
8/26/2015 5:35,20.3,"4,563",65
8/26/2015 5:40,22.63,"4,590",65
8/26/2015 5:45,22.63,"4,590",64
8/26/2015 5:50,19.37,"4,637",64
8/26/2015 5:55,19.37,"4,637",64
8/26/2015 6:00,20.33,"4,670",64
8/26/2015 6:05,18.37,"4,693",64
8/26/2015 6:10,19.45,"4,736",64
8/26/2015 6:15,11.8,"4,751",64
8/26/2015 6:20,11.87,"4,755",64
8/26/2015 6:25,9.33,"4,772",64
8/26/2015 6:30,11.82,"4,786",64
8/26/2015 6:35,10.72,"4,795",64
8/26/2015 6:40,3.45,"4,788",64
8/26/2015 6:45,12.36,"4,799",64
8/26/2015 6:50,13,"4,818",64
8/26/2015 6:55,14.58,"4,832",64
8/26/2015 7:00,14.54,"4,894",64
8/26/2015 7:05,11.5,"4,930",64
8/26/2015 7:10,11.71,"4,958",64
8/26/2015 7:15,8.67,"4,997",64
8/26/2015 7:20,1.75,"5,027",64
8/26/2015 7:25,1.06,"5,049",65
8/26/2015 7:30,1.06,"5,049",65
8/26/2015 7:35,-161.68,"5,122",65
8/26/2015 7:40,-161.68,"5,122",65
8/26/2015 7:45,-162.26,"5,146",65
8/26/2015 7:50,11.71,"5,173",65
8/26/2015 7:55,13.14,"5,179",66
8/26/2015 8:00,17.12,"5,208",66
8/26/2015 8:05,14.69,"5,261",66
8/26/2015 8:10,16.6,"5,291",66
8/26/2015 8:15,20.21,"5,320",66
8/26/2015 8:20,20.21,"5,320",67
8/26/2015 8:25,20.21,"5,320",67
8/26/2015 8:30,20.5,"5,375",67
8/26/2015 8:35,20.48,"5,379",68
8/26/2015 8:40,18.68,"5,416",68
8/26/2015 8:45,18.37,"5,434",68
8/26/2015 8:50,18.79,"5,445",69
8/26/2015 8:55,16.71,"5,484",69
8/26/2015 9:00,18.34,"5,510",69
8/26/2015 9:05,16.25,"5,537",69
8/26/2015 9:10,16.25,"5,537",70
8/26/2015 9:15,19.23,"5,576",70
8/26/2015 9:20,22.37,"5,621",70
8/26/2015 9:25,20.34,"5,620",70
8/26/2015 9:30,20.59,"5,640",70
8/26/2015 9:35,22.07,"5,639",71
8/26/2015 9:40,20.47,"5,672",70
8/26/2015 9:45,20.47,"5,672",71
8/26/2015 9:50,20.4,"5,702",71
8/26/2015 9:55,20.46,"5,716",71
8/26/2015 10:00,22.49,"5,732",71
8/26/2015 10:05,22.72,"5,771",71
8/26/2015 10:10,22.72,"5,771",72
8/26/2015 10:15,18.63,"5,843",72
8/26/2015 10:20,18.63,"5,843",72
8/26/2015 10:25,20.84,"5,879",73
8/26/2015 10:30,20.51,"5,880",73
8/26/2015 10:35,20.76,"5,932",73
8/26/2015 10:40,20.76,"5,932",73
8/26/2015 10:45,25.36,"5,942",74
8/26/2015 10:50,25.36,"5,942",74
8/26/2015 10:55,22.03,"5,985",74
8/26/2015 11:00,22.03,"5,985",74
8/26/2015 11:05,20,"6,012",74
8/26/2015 11:10,20.03,"6,032",74
8/26/2015 11:15,18.58,"6,043",74
8/26/2015 11:20,20.68,"6,076",75
8/26/2015 11:25,20.68,"6,076",76
8/26/2015 11:30,18.39,"6,104",75
8/26/2015 11:35,20.02,"6,138",75
8/26/2015 11:40,20.02,"6,138",75
8/26/2015 11:45,22.65,"6,173",76
8/26/2015 11:50,22.52,"6,193",76
8/26/2015 11:55,19.45,"6,206",77
8/26/2015 12:00,18.92,"6,197",77
8/26/2015 12:05,19.86,"6,243",78
8/26/2015 12:10,20.85,"6,251",78
8/26/2015 12:15,20.86,"6,272",79
8/26/2015 12:20,20.86,"6,272",78
8/26/2015 12:25,20.28,"6,292",78
8/26/2015 12:30,20.83,"6,302",78
8/26/2015 12:35,20.94,"6,306",78
8/26/2015 12:40,21.56,"6,322",78
8/26/2015 12:45,20.85,"6,383",77
8/26/2015 12:50,20.84,"6,407",78
8/26/2015 12:55,20.64,"6,419",78
8/26/2015 13:00,20.65,"6,451",78
8/26/2015 13:05,20.24,"6,459",79
8/26/2015 13:10,20.51,"6,477",79
8/26/2015 13:15,22.36,"6,509",79
8/26/2015 13:20,21.78,"6,529",79
8/26/2015 13:25,23.34,"6,561",78
8/26/2015 13:30,23.34,"6,561",79
8/26/2015 13:35,24.76,"6,595",79
8/26/2015 13:40,22.75,"6,625",79
8/26/2015 13:45,22.4,"6,628",79
8/26/2015 13:50,22.22,"6,655",80
8/26/2015 13:55,22.22,"6,741",80
8/26/2015 14:00,23.52,"6,777",81
8/26/2015 14:05,24.53,"6,787",80
8/26/2015 14:10,24.33,"6,816",79
8/26/2015 14:15,22.9,"6,852",80
8/26/2015 14:20,22.69,"6,865",80
8/26/2015 14:25,24.56,"6,875",80
8/26/2015 14:30,25.06,"6,904",80
8/26/2015 14:35,23.47,"6,924",79
8/26/2015 14:40,23.16,"6,924",79
8/26/2015 14:45,20.94,"6,972",81
8/26/2015 14:50,20.93,"6,960",80
8/26/2015 14:55,20.67,"6,980",80
8/26/2015 15:00,20.9,"7,006",80
8/26/2015 15:05,20.9,"7,006",81
8/26/2015 15:10,20.82,"7,032",81
8/26/2015 15:15,20.88,"7,013",81
8/26/2015 15:20,20.93,"7,004",80
8/26/2015 15:25,20.93,"7,004",80
8/26/2015 15:30,20.91,"7,058",79
8/26/2015 15:35,20.96,"7,037",80
8/26/2015 15:40,20.96,"7,037",80
8/26/2015 15:45,20.91,"7,077",80
8/26/2015 15:50,21.04,"7,061",80
8/26/2015 15:55,21.04,"7,053",79
8/26/2015 16:00,21,"7,042",79
8/26/2015 16:05,19.91,"7,042",79
8/26/2015 16:10,19.2,"7,055",79
8/26/2015 16:15,20.63,"7,026",79
8/26/2015 16:20,20.63,"7,026",79
8/26/2015 16:25,21.93,"7,046",80
8/26/2015 16:30,21.8,"7,037",79
8/26/2015 16:35,21.24,"7,002",79
8/26/2015 16:40,22.2,"7,024",79
8/26/2015 16:45,20.93,"7,026",78
8/26/2015 16:50,20.69,"7,018",78
8/26/2015 16:55,18.75,"7,007",78
8/26/2015 17:00,19.69,"7,024",79
8/26/2015 17:05,18.84,"7,014",79
8/26/2015 17:10,18.84,"7,014",79
8/26/2015 17:15,19.87,"6,993",78
8/26/2015 17:20,19.97,"6,966",79
8/26/2015 17:25,20.59,"6,958",78
8/26/2015 17:30,20.6,"6,980",78
8/26/2015 17:35,20.19,"6,977",79
8/26/2015 17:40,20.19,"6,977",79
8/26/2015 17:45,22.62,"6,990",79
8/26/2015 17:50,22.41,"6,970",79
8/26/2015 17:55,19.97,"6,974",79
8/26/2015 18:00,19.43,"6,967",78
8/26/2015 18:05,19.43,"6,967",78
8/26/2015 18:10,16.43,"6,796",78
8/26/2015 18:15,16.43,"6,796",78
8/26/2015 18:20,16.4,"6,844",78
8/26/2015 18:25,14.64,"6,770",78
8/26/2015 18:30,14.64,"6,823",78
8/26/2015 18:35,14.64,"6,742",78
8/26/2015 18:40,16.33,"6,699",78
8/26/2015 18:45,15.31,"6,690",78
8/26/2015 18:50,18.26,"6,670",77
8/26/2015 18:55,17.89,"6,646",77
8/26/2015 19:00,16.31,"6,640",77
8/26/2015 19:05,18.18,"6,650",77
8/26/2015 19:10,17.91,"6,556",77
8/26/2015 19:15,17.95,"6,625",76
8/26/2015 19:20,16.25,"6,597",76
8/26/2015 19:25,18.03,"6,554",76
8/26/2015 19:30,19.07,"6,534",76
8/26/2015 19:35,18.56,"6,533",75
8/26/2015 19:40,18.56,"6,533",75
8/26/2015 19:45,19.98,"6,466",75
8/26/2015 19:50,20.88,"6,468",75
8/26/2015 19:55,21.11,"6,490",74
8/26/2015 20:00,23.7,"6,520",74
8/26/2015 20:05,26.91,"6,555",74
8/26/2015 20:10,26.72,"6,542",74
8/26/2015 20:15,25.37,"6,540",73
8/26/2015 20:20,36.65,"6,529",73
8/26/2015 20:25,28.81,"6,510",73
8/26/2015 20:30,25.65,"6,512",73
8/26/2015 20:35,27.03,"6,492",73
8/26/2015 20:40,27.03,"6,474",73
8/26/2015 20:45,26.73,"6,460",72
8/26/2015 20:50,26.74,"6,430",72
8/26/2015 20:55,26.56,"6,418",72
8/26/2015 21:00,25.59,"6,395",72
8/26/2015 21:05,22.22,"6,342",71
8/26/2015 21:10,21.98,"6,330",71
8/26/2015 21:15,19.94,"6,270",71
8/26/2015 21:20,20.65,"6,252",71
8/26/2015 21:25,19.07,"6,252",71
8/26/2015 21:30,18.96,"6,180",70
8/26/2015 21:35,17.22,"6,218",70
8/26/2015 21:40,13.76,"6,118",70
8/26/2015 21:45,14.66,"6,156",70
8/26/2015 21:50,13.02,"6,064",70
8/26/2015 21:55,11.49,"6,026",70
8/26/2015 22:00,14.61,"5,935",70
8/26/2015 22:05, NULL , NULL ,70
8/26/2015 22:10,19.61,"5,974",69
8/26/2015 22:15,19.9,"5,867",69
8/26/2015 22:20,21.56,"5,796",69
8/26/2015 22:25,21.56,"5,796",69
8/26/2015 22:30,21.78,"5,729",69
8/26/2015 22:35,22.17,"5,710",69
8/26/2015 22:40,23.15,"5,688",69
8/26/2015 22:45,17.36,"5,632",69
8/26/2015 22:50,21.65,"5,574",68
8/26/2015 22:55,21.7,"5,562",68
8/26/2015 23:00,20.41,"5,528",68
8/26/2015 23:05,22.93,"5,435",68
8/26/2015 23:10,22.93,"5,435",68
8/26/2015 23:15,22.88,"5,381",68
8/26/2015 23:20,17.53,"5,331",68
8/26/2015 23:25,17.26,"5,282",68
8/26/2015 23:30,14.68,"5,281",68
8/26/2015 23:35,14.68,"5,281",67
8/26/2015 23:40,14.68,"5,281",67
8/26/2015 23:45,15.18,"5,152",67
8/26/2015 23:50,12.47,"5,088",67
8/26/2015 23:55,14.69,"5,075",67
8/27/2015 0:00,18.94,"4,960",67
8/27/2015 0:05,13.61,"4,960",67
8/27/2015 0:10,13.6,"4,972",67
8/27/2015 0:15,21.34,"4,922",67
8/27/2015 0:20,17.63,"4,890",67
8/27/2015 0:25,20.68,"4,889",67
8/27/2015 0:30,19.63,"4,832",66
8/27/2015 0:35,18.39,"4,803",66
8/27/2015 0:40,19.35,"4,773",66
8/27/2015 0:45,19.31,"4,821",66
8/27/2015 0:50,19.54,"4,734",66
8/27/2015 0:55,19.54,"4,734",66
8/27/2015 1:00,19.48,"4,683",66
8/27/2015 1:05,20.52,"4,634",66
8/27/2015 1:10,19.51,"4,633",66
8/27/2015 1:15,21.02,"4,594",66
8/27/2015 1:20,21.02,"4,588",66
8/27/2015 1:25,17.93,"4,573",66
8/27/2015 1:30,18.03,"4,524",66
8/27/2015 1:35,18.76,"4,570",65
8/27/2015 1:40,19.11,"4,485",65
8/27/2015 1:45,19.44,"4,453",65
8/27/2015 1:50,17.26,"4,443",65
8/27/2015 1:55,17.26,"4,443",65
8/27/2015 2:00,17.28,"4,423",65
8/27/2015 2:05,17.28,"4,423",65
8/27/2015 2:10,14.67,"4,465",65
8/27/2015 2:15,11.99,"4,443",65
8/27/2015 2:20,12.06,"4,427",65
8/27/2015 2:25,11.97,"4,404",65
8/27/2015 2:30,11.74,"4,403",65
8/27/2015 2:35,13.02,"4,322",65
8/27/2015 2:40,13.02,"4,322",64
8/27/2015 2:45,11.96,"4,370",64
8/27/2015 2:50,10.51,"4,350",64
8/27/2015 2:55,9.99,"4,337",64
8/27/2015 3:00,11.08,"4,334",64
8/27/2015 3:05,11.08,"4,334",64
8/27/2015 3:10,11.84,"4,246",64
8/27/2015 3:15,11.98,"4,241",63
8/27/2015 3:20,10.88,"4,229",63
8/27/2015 3:25,13.51,"4,224",63
8/27/2015 3:30,11.93,"4,285",63
8/27/2015 3:35,16.42,"4,267",63
8/27/2015 3:40,16.85,"4,262",63
8/27/2015 3:45,13.54,"4,252",63
8/27/2015 3:50,17.28,"4,249",63
8/27/2015 3:55,12.99,"4,244",63
8/27/2015 4:00,16.39,"4,176",63
8/27/2015 4:05,15.68,"4,233",63
8/27/2015 4:10,16.94,"4,252",63
8/27/2015 4:15,17.92,"4,184",63
8/27/2015 4:20,18.28,"4,265",63
8/27/2015 4:25,19.35,"4,261",63
8/27/2015 4:30,17.37,"4,268",63
8/27/2015 4:35,16.47,"4,259",63
8/27/2015 4:40,16.47,"4,259",63
8/27/2015 4:45,10.84,"4,283",63
8/27/2015 4:50,13.57,"4,271",63
8/27/2015 4:55,13.56,"4,278",62
8/27/2015 5:00,17.76,"4,286",62
8/27/2015 5:05,19.54,"4,286",62
8/27/2015 5:10,19.54,"4,286",62
8/27/2015 5:15,21.12,"4,363",62
8/27/2015 5:20,22.23,"4,377",62
8/27/2015 5:25,22.86,"4,383",62
8/27/2015 5:30,23,"4,402",62
8/27/2015 5:35,23.35,"4,416",62
8/27/2015 5:40,23.35,"4,416",62
8/27/2015 5:45,22.62,"4,446",62
8/27/2015 5:50,22.68,"4,463",62
8/27/2015 5:55,22.94,"4,491",62
8/27/2015 6:00,23.19,"4,463",62
8/27/2015 6:05,23.3,"4,536",62
8/27/2015 6:10,23.23,"4,543",62
8/27/2015 6:15,23.09,"4,579",62
8/27/2015 6:20,23.26,"4,598",62
8/27/2015 6:25,23.19,"4,594",62
8/27/2015 6:30,23.05,"4,620",62
8/27/2015 6:35,22.54,"4,632",62
8/27/2015 6:40,22.72,"4,656",62
8/27/2015 6:45,22.73,"4,677",62
8/27/2015 6:50,21.92,"4,662",62
8/27/2015 6:55,21.92,"4,662",62
8/27/2015 7:00,19.83,"4,738",62
8/27/2015 7:05,19.83,"4,738",62
8/27/2015 7:10,13.74,"4,851",62
8/27/2015 7:15,17.03,"4,851",62
8/27/2015 7:20,13.34,"4,894",63
8/27/2015 7:25,18.91,"4,934",63
8/27/2015 7:30,15.61,"4,967",63
8/27/2015 7:35,13.68,"4,967",63
8/27/2015 7:40,15.93,"4,923",63
8/27/2015 7:45,20.3,"4,923",64
8/27/2015 7:50,17.81,"4,983",64
8/27/2015 7:55,17.82,"4,983",64
8/27/2015 8:00,13.93,"5,039",65
8/27/2015 8:05,13.23,"5,081",65
8/27/2015 8:10,13.18,"5,106",66
8/27/2015 8:15,13.91,"5,143",66
8/27/2015 8:20,17.11,"5,159",66
8/27/2015 8:25,15.57,"5,168",67
8/27/2015 8:30,15.57,"5,168",67
8/27/2015 8:35,21.09,"5,265",67
8/27/2015 8:40,22.36,"5,241",67
8/27/2015 8:45,22.36,"5,241",68
8/27/2015 8:50,22.36,"5,241",68
8/27/2015 8:55,24.02,"5,274",68
8/27/2015 9:00,24.02,"5,274",68
8/27/2015 9:05,24.8,"5,341",68
8/27/2015 9:10,25.09,"5,445",68
8/27/2015 9:15,24.63,"5,459",69
8/27/2015 9:20,24.62,"5,399",69
8/27/2015 9:25,24.1,"5,833",69
8/27/2015 9:30,24.62,"5,526",69
8/27/2015 9:35,22.72,"5,453",69
8/27/2015 9:40,22.15,"5,494",69
8/27/2015 9:45,21.2,"5,516",69
8/27/2015 9:50,19.49,"5,547",70
8/27/2015 9:55,21.26,"5,559",69
8/27/2015 10:00,21.15,"5,580",70
8/27/2015 10:05,17.88,"5,593",70
8/27/2015 10:10,17.77,"5,693",70
8/27/2015 10:15,21.26,"5,731",71
8/27/2015 10:20,19.05,"5,686",71
8/27/2015 10:25,18.15,"5,682",71
8/27/2015 10:30,18.52,"5,683",71
8/27/2015 10:35,18.52,"5,683",72
8/27/2015 10:40,18.52,"5,683",71
8/27/2015 10:45,18.5,"5,738",72
8/27/2015 10:50,18.1,"5,778",72
8/27/2015 10:55,18.1,"5,778",73
8/27/2015 11:00,15.68,"5,815",73
8/27/2015 11:05,15.68,"5,815",74
8/27/2015 11:10,17.73,"5,839",74
8/27/2015 11:15,17.73,"5,839",74
8/27/2015 11:20,20.51,"5,882",74
8/27/2015 11:25,21.32,"5,919",74
8/27/2015 11:30,21.32,"5,919",74
8/27/2015 11:35,21.67,"6,001",74
8/27/2015 11:40,22.11,"5,997",74
8/27/2015 11:45,24.92,"6,025",74
8/27/2015 11:50,24.92,"6,025",74
8/27/2015 11:55,22.49,"6,058",74
8/27/2015 12:00,22.41,"6,072",74
8/27/2015 12:05,22.09,"6,107",75
8/27/2015 12:10,22.03,"6,107",75
8/27/2015 12:15,22.03,"6,107",75
8/27/2015 12:20,24.73,"6,126",75
8/27/2015 12:25,25.31,"6,128",75
8/27/2015 12:30,25.9,"6,150",75
8/27/2015 12:35,25.8,"6,174",76
8/27/2015 12:40,26.29,"6,174",77
8/27/2015 12:45,25.48,"6,166",77
8/27/2015 12:50,26.06,"6,194",77
8/27/2015 12:55,26.06,"6,194",76
